DD,BATSMAN,ADITYA TARE,ADITYA,TARE
DD,BATSMAN,SAM BILLINGS,SAM,BILLINGS
DD,BATSMAN,KARUN NAIR,KARUN,NAIR
DD,BATSMAN,SANJU SAMSON,SANJU,SAMSON
DD,WICKET KEEPER,RISHABH PANT,RISHABH,PANT
DD,ALL ROUNDER,CHRIS MORRIS,CHRIS,MORRIS
DD,ALL ROUNDER,CARLOS BRATHWAITE,CARLOS,BRATHWAITE
DD,BOWLER,PAT CUMMINS,PAT,CUMMINS
DD,BOWLER,AMIT MISHRA,AMIT,MISHRA
DD,BOWLER,SHADAB NADEEM,SHADAB,NADEEM
DD,BOWLER,ZAHEER KHAN,ZAHEER,KHAN
DD,ALL ROUNDER,COREY ANDERSON,COREY,ANDERSON
GL,BATSMAN,JASON ROY,JASON,ROY
GL,BATSMAN,BRENDON McCULLUM,BRENDON,McCULLUM
GL,BATSMAN,SURESH RAINA,SURESH,RAINA
GL,BATSMAN,AARON FINCH,AARON,FINCH
GL,WICKET KEEPER,DINESH KARTHIK,DINESH,KARTHIK
GL,ALL ROUNDER,DWAYNE SMITH,DWAYNE,SMITH
GL,BOWLER,MANPREET GONY,MANPREET,GONY
GL,BOWLER,PRAVEEN KUMAR,PRAVEEN,KUMAR
GL,BOWLER,SHADAB JAKATI,SHADAB,JAKATI
GL,BOWLER,DHAWAL KULKARNI,DHAWAL,KULKARNI
GL,BOWLER,SHIVIL KAUSHIK,SHIVIL,KAUSHIK
GL,BOWLER,BASIL THAMPI,BASIL,THAMPI
GL,BOWLER,TEJAS BAROKA,TEJAS,BAROKA
KKR,BATSMAN,GAUTAM GAMBHIR,GAUTAM,GAMBHIR
KKR,BATSMAN,CHRIS LYNN,CHRIS ,LYNN
KKR,WICKET KEEPER,ROBIN UTHAPPA,ROBIN,UTHAPPA
KKR,BATSMAN,MANISH PANDEY,MANISH,PANDEY
KKR,ALL ROUNDER,YUSUF PATHAN,YUSUF,PATHAN
KKR,BATSMAN,SURYAKUMAR YADAV,SURYAKUMAR,YADAV
KKR,BOWLER,KULDEEP YADAV,KULDEEP,YADAV
KKR,ALL ROUNDER,PIYUSH CHAWLA,PIYUSH,CHAWLA
KKR,BOWLER,CHRIS WOAKES,CHRIS ,WOAKES
KKR,BOWLER,SUNIL NARINE,SUNIL,NARINE
KKR,BOWLER,TRENT BOULT,TRENT,BOULT
KKR,BOWLER,ANKIT RAJPOOT,ANKIT,RAJPOOT
KKR,ALL ROUNDER,RISHI DHAWAN,RISHI,DHAWAN
KXIP,BATSMAN,HASHIM AMLA,HASHIM,AMLA
KXIP,BATSMAN,MANAN VOHRA,MANAN,VOHRA
KXIP,WICKET KEEPER,WRIDDHIMAN SAHA,WRIDDHIMAN,SAHA
KXIP,ALL ROUNDER,AXAR PATEL,AXAR,PATEL
KXIP,ALL ROUNDER,GLENN MAXWELL,GLENN,MAXWELL
KXIP,BATSMAN,DAVID MILLER,DAVID ,MILLER
KXIP,ALL ROUNDER,MARCUS STOINIS,MARCUS,STOINIS
KXIP,BOWLER,SWAPNIL SINGH,SWAPNIL,SINGH
KXIP,BOWLER,MOHIT SHARMA,MOHIT ,SHARMA
KXIP,BOWLER,SANDEEP SHARMA,SANDEEP,SHARMA
KXIP,BOWLER,THANGARASU NATARAJAN,THANGARASU,NATARAJAN
MI,WICKET KEEPER,PARTHIV PATEL,PARTHIV,PATEL
MI,BATSMAN,JOS BUTTLER,JOS,BUTTLER
MI,BATSMAN,ROHIT SHARMA,ROHIT,SHARMA
MI,BATSMAN,NITISH RANA,NITISH,RANA
MI,BATSMAN,AMBATI RAYUDU,AMBATI,RAYUDU
MI,ALL ROUNDER,HH PANDYA,HARDIK ,PANDYA
MI,ALL ROUNDER,KH PANDYA,KRUNAL,PANDYA
MI,ALL ROUNDER,KIERON POLLARD,KIERON,POLLARD
MI,BOWLER,TIM SOUTHEE,TIM,SOUTHEE
MI,BOWLER,MITCHELL McCLENAGHAN,MITCHELL,McCLENAGHAN
MI,BOWLER,JASPRIT BUMRAH,JASPRIT,BUMRAH
MI,ALL ROUNDER,HARBHAJAN SINGH,HARBHAJAN,SINGH
MI,BOWLER,LASITH MALINGA,LASITH,MALINGA
RCB,BATSMAN,CHRIS GAYLE,CHRIS,GAYLE
RCB,BATSMAN,MANDEEP SINGH,MANDEEP,SINGH
RCB,BATSMAN,TRAVIS HEAD,TRAVIS,HEAD
RCB,WICKET KEEPER,KEDAR JADHAV,KEDAR,JADHAV
RCB,ALL ROUNDER,SHANE WATSON,SHANE ,WATSON
RCB,BATSMAN,SACHIN BABY ,SACHIN,BABY 
RCB,ALL ROUNDER,STUART BINNY,STUART,BINNY
RCB,BOWLER,SREENATH ARAVIND,SREENATH,ARAVIND
RCB,BOWLER,TYMAL MILLS,TYMAL,MILLS
RCB,BOWLER,YUZVENDRA CHAHAL,YUZVENDRA,CHAHAL
RCB,BOWLER,ANIKET CHOUDHARY,ANIKET,CHOUDHARY
RCB,WICKET KEEPER,VISHNU VINOD,VISHNU,VINOD
RCB,ALL ROUNDER,PAWAN NEGI,PAWAN,NEGI
RCB,BOWLER,IQBAL ABDULLA,IQBAL,ABDULLA
RCB,BOWLER,BILLY STANLAKE,BILLY ,STANLAKE
RCB,BATSMAN,AB DE VILLIERS,AB,DE VILLIERS
RCB,BOWLER,VARUN AARON,VARUN,AARON
RPS,BATSMAN,AJINKYA RAHANE,AJINKYA,RAHANE
RPS,BATSMAN,MAYANK AGARWAL,MAYANK,AGARWAL
RPS,BATSMAN,STEVEN SMITH,STEVEN,SMITH
RPS,ALL ROUNDER,BEN STOKES,BEN,STOKES
RPS,WICKET KEEPER,MS DHONI,MAHENDRA SINGH,DHONI
RPS,BATSMAN,MANOJ TIWARY,MANOJ,TIWARY
RPS,BOWLER,ADAM ZAMPA,ADAM,ZAMPA
RPS,BOWLER,ASHOK DINDA,ASHOK,DINDA
RPS,BOWLER,IMRAN TAHIR,IMRAN,TAHIR
RPS,ALL ROUNDER,RAJAT BHATIA,RAJAT,BHATIA
RPS,BOWLER,DEEPAK CHAHAR,DEEPAK,CHAHAR
RPS,ALL ROUNDER,DANIEL CHRISTIAN,DANIEL,CHRISTIAN
RPS,BATSMAN,FAF DU PLESIS,FAF,DU PLESIS
RPS,BATSMAN,RAHUL TRIPATHI,RAHUL,TRIPATHI
SRH,BATSMAN,DAVID WARNER,DAVID ,WARNER
SRH,BATSMAN,SHIKHAR DHAWAN,SHIKHAR,DHAWAN
SRH,BATSMAN,YUVRAJ SINGH,YUVRAJ,SINGH
SRH,ALL ROUNDER,MOISES HENRIQUES,MOISES,HENRIQUES
SRH,ALL ROUNDER,BEN CUTTING,BEN,CUTTING
SRH,WICKET KEEPER,NAMAN OJHA,NAMAN,OJHA
SRH,ALL ROUNDER,BIPUL SHARMA,BIPUL,SHARMA
SRH,BOWLER,BHUVNESHWAR KUMAR,BHUVNESHWAR,KUMAR
SRH,BOWLER,ASHISH NEHRA ,ASHISH,NEHRA 
SRH,BOWLER,RASHID KHAN,RASHID,KHAN
SRH,ALL ROUNDER,DEEPAK HOODA,DEEPAK,HOODA
SRH,BOWLER,CHRIS JORDAN,CHRIS,JORDAN
SRH,ALL ROUNDER,V SHANKAR,VIJAY,SHANKAR
SRH,BOWLER,MUSTAFIZUR RAHMAN,MUSTAFIZUR,RAHMAN
